tau_drug,tau_kraken,accuracy,macro_f1,kraken_sens,kraken_spec,none_sens,none_spec,triton_sens,triton_spec,coral_sens,coral_spec
0.77,0.43,0.4329501915708812,0.2928381172253758,0.034482758620689655,0.9852216748768473,0.875,0.3248407643312102,0.1568627450980392,0.919047619047619,0.25,0.8967136150234741
0.77,0.45,0.4329501915708812,0.2928381172253758,0.034482758620689655,0.9852216748768473,0.875,0.3248407643312102,0.1568627450980392,0.919047619047619,0.25,0.8967136150234741
0.77,0.47,0.4329501915708812,0.2928381172253758,0.034482758620689655,0.9852216748768473,0.875,0.3248407643312102,0.1568627450980392,0.919047619047619,0.25,0.8967136150234741
0.77,0.49,0.4329501915708812,0.2928381172253758,0.034482758620689655,0.9852216748768473,0.875,0.3248407643312102,0.1568627450980392,0.919047619047619,0.25,0.8967136150234741
0.77,0.51,0.4367816091954023,0.2982366549151555,0.034482758620689655,0.9901477832512315,0.875,0.3248407643312102,0.1568627450980392,0.919047619047619,0.2708333333333333,0.8967136150234741
0.77,0.53,0.4329501915708812,0.28882512836001206,0.017241379310344827,0.9950738916256158,0.875,0.3248407643312102,0.1568627450980392,0.9142857142857143,0.2708333333333333,0.892018779342723
0.77,0.55,0.4329501915708812,0.28830037063186453,0.017241379310344827,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.892018779342723
0.77,0.57,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.59,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.61,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.63,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.65,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.67,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.69,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.71,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.73,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.75,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.77,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.79,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.81,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.83,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.85,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.87,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.89,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.91,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.93,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.77,0.95,0.42911877394636017,0.2789154302150198,0.0,1.0,0.875,0.3248407643312102,0.1568627450980392,0.9095238095238095,0.2708333333333333,0.8873239436619719
0.79,0.05,0.3831417624521073,0.17863993025283348,0.10344827586206896,0.7684729064039408,0.9038461538461539,0.28662420382165604,0.0,1.0,0.0,0.9906103286384976
0.79,0.07,0.3831417624521073,0.17888563049853373,0.10344827586206896,0.7733990147783252,0.9038461538461539,0.28662420382165604,0.0,0.9952380952380953,0.0,0.9906103286384976
0.79,0.09,0.3793103448275862,0.1747610513739546,0.08620689655172414,0.7783251231527094,0.9038461538461539,0.28662420382165604,0.0,0.9904761904761905,0.0,0.9859154929577465
0.79,0.11,0.3831417624521073,0.18451333612623935,0.08620689655172414,0.7931034482758621,0.9038461538461539,0.28662420382165604,0.0196078431372549,0.9857142857142858,0.0,0.9812206572769953
0.79,0.13,0.3793103448275862,0.18448386889380183,0.05172413793103448,0.8029556650246306,0.9038461538461539,0.28662420382165604,0.0196078431372549,0.9809523809523809,0.020833333333333332,0.971830985915493
0.79,0.15,0.3793103448275862,0.18447574214127696,0.05172413793103448,0.8078817733990148,0.9038461538461539,0.28662420382165604,0.0196078431372549,0.9761904761904762,0.020833333333333332,0.971830985915493
0.79,0.17,0.3831417624521073,0.1932563391461157,0.05172413793103448,0.8275862068965517,0.9038461538461539,0.28662420382165604,0.0196078431372549,0.9666666666666667,0.041666666666666664,0.9671361502347418
0.79,0.19,0.3831417624521073,0.193350311262026,0.05172413793103448,0.8423645320197044,0.9038461538461539,0.28662420382165604,0.0196078431372549,0.9523809523809523,0.041666666666666664,0.9671361502347418
0.79,0.21,0.39846743295019155,0.22462351330538205,0.05172413793103448,0.8719211822660099,0.9038461538461539,0.28662420382165604,0.0784313725490196,0.9523809523809523,0.0625,0.9577464788732394
0.79,0.23,0.41379310344827586,0.254164055776959,0.05172413793103448,0.9014778325123153,0.9038461538461539,0.28662420382165604,0.09803921568627451,0.9523809523809523,0.125,0.9483568075117371
0.79,0.25,0.41379310344827586,0.252120799085815,0.034482758620689655,0.9261083743842364,0.9038461538461539,0.28662420382165604,0.09803921568627451,0.9523809523809523,0.14583333333333334,0.9248826291079812
0.79,0.27,0.41762452107279696,0.25725663669835813,0.034482758620689655,0.9458128078817734,0.9038461538461539,0.28662420382165604,0.09803921568627451,0.9428571428571428,0.16666666666666666,0.92018779342723
0.79,0.29,0.421455938697318,0.2622525620744205,0.034482758620689655,0.9655172413793104,0.9038461538461539,0.28662420382165604,0.09803921568627451,0.9333333333333333,0.1875,0.9154929577464789
0.79,0.31,0.42528735632183906,0.2682681777758178,0.034482758620689655,0.9704433497536946,0.9038461538461539,0.28662420382165604,0.09803921568627451,0.9333333333333333,0.20833333333333334,0.9154929577464789
0.79,0.33,0.42528735632183906,0.2682681777758178,0.034482758620689655,0.9704433497536946,0.9038461538461539,0.28662420382165604,0.09803921568627451,0.9333333333333333,0.20833333333333334,0.9154929577464789
0.79,0.35,0.4329501915708812,0.28025226073840337,0.034482758620689655,0.9852216748768473,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9333333333333333,0.22916666666666666,0.9107981220657277
0.79,0.37,0.4329501915708812,0.2799214226633581,0.034482758620689655,0.9901477832512315,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9285714285714286,0.22916666666666666,0.9107981220657277
0.79,0.39,0.4329501915708812,0.2799214226633581,0.034482758620689655,0.9901477832512315,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9285714285714286,0.22916666666666666,0.9107981220657277
0.79,0.41,0.4329501915708812,0.2799214226633581,0.034482758620689655,0.9901477832512315,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9285714285714286,0.22916666666666666,0.9107981220657277
0.79,0.43,0.4329501915708812,0.2799214226633581,0.034482758620689655,0.9901477832512315,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9285714285714286,0.22916666666666666,0.9107981220657277
0.79,0.45,0.4329501915708812,0.2799214226633581,0.034482758620689655,0.9901477832512315,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9285714285714286,0.22916666666666666,0.9107981220657277
0.79,0.47,0.4329501915708812,0.2799214226633581,0.034482758620689655,0.9901477832512315,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9285714285714286,0.22916666666666666,0.9107981220657277
0.79,0.49,0.4329501915708812,0.2799214226633581,0.034482758620689655,0.9901477832512315,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9285714285714286,0.22916666666666666,0.9107981220657277
0.79,0.51,0.4367816091954023,0.28562237960403153,0.034482758620689655,0.9950738916256158,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9285714285714286,0.25,0.9107981220657277
0.79,0.53,0.4329501915708812,0.2761833699079518,0.017241379310344827,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9061032863849765
0.79,0.55,0.4329501915708812,0.2761833699079518,0.017241379310344827,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9061032863849765
0.79,0.57,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.59,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.61,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.63,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.65,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.67,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.69,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.71,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.73,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.75,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.77,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.79,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.81,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.83,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.85,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.87,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.89,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.91,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.93,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.79,0.95,0.42911877394636017,0.2667828677108394,0.0,1.0,0.9038461538461539,0.28662420382165604,0.11764705882352941,0.9238095238095239,0.25,0.9014084507042254
0.81,0.05,0.3831417624521073,0.17641744548286603,0.10344827586206896,0.8226600985221675,0.9038461538461539,0.21656050955414013,0.0,1.0,0.0,0.9906103286384976
0.81,0.07,0.3831417624521073,0.17672047578589634,0.10344827586206896,0.8275862068965517,0.9038461538461539,0.21656050955414013,0.0,0.9952380952380953,0.0,0.9906103286384976
0.81,0.09,0.3793103448275862,0.17192764956449869,0.08620689655172414,0.8275862068965517,0.9038461538461539,0.21656050955414013,0.0,0.9904761904761905,0.0,0.9906103286384976
0.81,0.11,0.3831417624521073,0.18182414404745934,0.08620689655172414,0.8423645320197044,0.9038461538461539,0.21656050955414013,0.0196078431372549,0.9857142857142858,0.0,0.9859154929577465
0.81,0.13,0.3793103448275862,0.18108879265421318,0.05172413793103448,0.8522167487684729,0.9038461538461539,0.21656050955414013,0.0196078431372549,0.9809523809523809,0.020833333333333332,0.9765258215962441
0.81,0.15,0.3793103448275862,0.18108879265421318,0.05172413793103448,0.8522167487684729,0.9038461538461539,0.21656050955414013,0.0196078431372549,0.9809523809523809,0.020833333333333332,0.9765258215962441
0.81,0.17,0.3831417624521073,0.19013665730552612,0.05172413793103448,0.8719211822660099,0.9038461538461539,0.21656050955414013,0.0196078431372549,0.9714285714285714,0.041666666666666664,0.971830985915493
0.81,0.19,0.3831417624521073,0.19025498049687162,0.05172413793103448,0.8817733990147784,0.9038461538461539,0.21656050955414013,0.0196078431372549,0.9619047619047619,0.041666666666666664,0.971830985915493
0.81,0.21,0.38697318007662834,0.19842703691156616,0.05172413793103448,0.8916256157635468,0.9038461538461539,0.21656050955414013,0.0392156862745098,0.9619047619047619,0.041666666666666664,0.9671361502347418
0.81,0.23,0.40229885057471265,0.23041409399564358,0.05172413793103448,0.9211822660098522,0.9038461538461539,0.21656050955414013,0.058823529411764705,0.9619047619047619,0.10416666666666667,0.9577464788732394
0.81,0.25,0.40229885057471265,0.22927600216183677,0.034482758620689655,0.9408866995073891,0.9038461538461539,0.21656050955414013,0.058823529411764705,0.9619047619047619,0.125,0.9389671361502347
0.81,0.27,0.4061302681992337,0.23528546551696664,0.034482758620689655,0.9605911330049262,0.9038461538461539,0.21656050955414013,0.058823529411764705,0.9523809523809523,0.14583333333333334,0.9342723004694836
0.81,0.29,0.4099616858237548,0.2416721907376113,0.034482758620689655,0.9753694581280788,0.9038461538461539,0.21656050955414013,0.058823529411764705,0.9428571428571428,0.16666666666666666,0.9342723004694836
0.81,0.31,0.4099616858237548,0.2416721907376113,0.034482758620689655,0.9753694581280788,0.9038461538461539,0.21656050955414013,0.058823529411764705,0.9428571428571428,0.16666666666666666,0.9342723004694836
0.81,0.33,0.4099616858237548,0.2416721907376113,0.034482758620689655,0.9753694581280788,0.9038461538461539,0.21656050955414013,0.058823529411764705,0.9428571428571428,0.16666666666666666,0.9342723004694836
0.81,0.35,0.41762452107279696,0.25489722400958725,0.034482758620689655,0.9901477832512315,0.9038461538461539,0.21656050955414013,0.0784313725490196,0.9428571428571428,0.1875,0.9295774647887324
0.81,0.37,0.41762452107279696,0.2547226528116992,0.034482758620689655,0.9950738916256158,0.9038461538461539,0.21656050955414013,0.0784313725490196,0.9380952380952381,0.1875,0.9295774647887324
0.81,0.39,0.41762452107279696,0.2547226528116992,0.034482758620689655,0.9950738916256158,0.9038461538461539,0.21656050955414013,0.0784313725490196,0.9380952380952381,0.1875,0.9295774647887324
0.81,0.41,0.41762452107279696,0.2547226528116992,0.034482758620689655,0.9950738916256158,0.9038461538461539,0.21656050955414013,0.0784313725490196,0.9380952380952381,0.1875,0.9295774647887324
0.81,0.43,0.41762452107279696,0.2547226528116992,0.034482758620689655,0.9950738916256158,0.9038461538461539,0.21656050955414013,0.0784313725490196,0.9380952380952381,0.1875,0.9295774647887324
0.81,0.45,0.41762452107279696,0.2547226528116992,0.034482758620689655,0.9950738916256158,0.9038461538461539,0.21656050955414013,0.0784313725490196,0.9380952380952381,0.1875,0.9295774647887324
0.81,0.47,0.41762452107279696,0.2547226528116992,0.034482758620689655,0.9950738916256158,0.9038461538461539,0.21656050955414013,0.0784313725490196,0.9380952380952381,0.1875,0.9295774647887324
0.81,0.49,0.41762452107279696,0.2547226528116992,0.034482758620689655,0.9950738916256158,0.9038461538461539,0.21656050955414013,0.0784313725490196,0.9380952380952381,0.1875,0.9295774647887324
0.81,0.51,0.41762452107279696,0.2547226528116992,0.034482758620689655,0.9950738916256158,0.9038461538461539,0.21656050955414013,0.0784313725490196,0.9380952380952381,0.1875,0.9295774647887324
